-0.135582, 0.00520849, 0.34033, -0.34756, 0.0702022, 1.09672, -0.151771, -3.97244e-05, 6.61716,-4.36975
-0.138397, 0.00582791, 0.351755, -0.316208, 0.0471564, 1.0768, -0.155078, -7.20585e-05, 7.17264,7.53565
-0.141062, 0.00632438, 0.362973, -0.286623, 0.0516776, 1.05973, -0.158077, -6.93377e-05, 9.96668,5.63805
-0.143478, 0.00693024, 0.374124, -0.269059, 0.0665182, 1.06426, -0.160849, -8.66385e-05, 10.8817,-1.94826
-0.145791, 0.00755574, 0.385335, -0.255449, 0.0594733, 1.07409, -0.163464, -0.000121564, 12.6815,2.6632
-0.147965, 0.00810332, 0.396718, -0.249627, 0.0456894, 1.09779, -0.16599, -0.000146112, 11.5538,12.4463
-0.150071, 0.00860371, 0.408288, -0.237289, 0.0543601, 1.11134, -0.168419, -0.000143934, 12.6161,10.0469
-0.15208, 0.00926029, 0.420049, -0.227911, 0.0679826, 1.13229, -0.170741, -0.00016991, 8.99172,4.06023
-0.153943, 0.00993142, 0.431866, -0.202319, 0.0665007, 1.12601, -0.172879, -0.000198862, 8.82463,5.49852
-0.155501, 0.0105986, 0.443625, -0.176437, 0.0657806, 1.11954, -0.174761, -0.000225414, 7.76502,6.59448
-0.156856, 0.0112675, 0.455288, -0.146082, 0.0679446, 1.10621, -0.176358, -0.000243369, 6.58184,5.77621
-0.157815, 0.0119488, 0.466789, -0.108786, 0.0737195, 1.08508, -0.177619, -0.000251855, 0.982853,2.29351
-0.158356, 0.0126923, 0.477831, -0.0435231, 0.0750426, 1.02052, -0.178347, -0.000261611, -1.25704,-1.30436
-0.158101, 0.0134439, 0.488131, 0.0311367, 0.0755622, 0.941787, -0.178375, -0.000262107, -2.46674,-5.6268
-0.157274, 0.0141985, 0.49758, 0.110412, 0.0755649, 0.856459, -0.177627, -0.000253027, -3.3056,-10.556
-0.155713, 0.0148576, 0.506169, 0.188603, 0.0673408, 0.772916, -0.17609, -0.000223435, -4.47782,-10.3045
-0.153409, 0.0155268, 0.513863, 0.270853, 0.0666244, 0.682012, -0.173752, -0.000193023, -1.79759,-15.4356
-0.150126, 0.0161756, 0.520733, 0.341031, 0.0638596, 0.611527, -0.170665, -0.000152869, -3.37485,-18.795
-0.146302, 0.0166941, 0.526821, 0.416658, 0.035734, 0.534266, -0.166839, -7.90531e-05, -8.31638,-6.68896
-0.141667, 0.0172445, 0.531996, 0.508124, 0.0587854, 0.431931, -0.162179, -9.07211e-06, -4.16015,-27.3812
-0.134983, 0.0176839, 0.536253, 0.581404, 0.0364102, 0.362226, -0.156721, 9.92576e-05, -13.5715,-18.8866
-0.12844, 0.0181364, 0.539566, 0.67304, 0.0230783, 0.259714, -0.150408, 0.000189826, -10.4505,-17.8686
-0.118407, 0.0184254, 0.541922, 0.762205, 0.0355479, 0.163678, -0.143267, 0.000321904, -8.65163,-31.619
-0.10799, 0.018645, 0.543236, 0.839949, -0.0053499, 0.0708362, -0.135223, 0.00049627, 11.6724,-12.1657
-0.0993935, 0.0188719, 0.544321, 0.845342, 0.00795179, 0.116872, -0.126757, 0.000655142, -21.5142,-20.1704
-0.0887096, 0.0190873, 0.545129, 0.924869, 0.0206834, 0.0283082, -0.117874, 0.000819679, -8.2341,-33.7475
-0.076782, 0.0192072, 0.544983, 1.01523, 0.0174782, -0.0593447, -0.10815, 0.00101875, -22.5971,-37.9562
-0.0626368, 0.0193199, 0.543904, 1.08893, 0.00833126, -0.153893, -0.0976066, 0.00122728, 14.9444,-38.0104
-0.052469, 0.0192842, 0.542749, 1.07417, -0.0141894, -0.0615519, -0.0867099, 0.00144766, -47.4567,-21.3964
-0.038817, 0.0191339, 0.541534, 1.16163, -0.00634825, -0.15881, -0.0755403, 0.00167309, -39.0315,-30.7676
-0.0227101, 0.0189884, 0.539303, 1.24417, -0.0225846, -0.251478, -0.0635138, 0.00189325, -27.6169,-25.4914
-0.00632895, 0.0187611, 0.536028, 1.32474, -0.0219854, -0.348529, -0.0505759, 0.00214116, -0.976325,-30.4378
0.00890761, 0.0185011, 0.532146, 1.37943, -0.0416679, -0.372491, -0.0369857, 0.00239338, -33.0749,-20.5288
0.0268814, 0.0181732, 0.527673, 1.46481, -0.0113884, -0.462812, -0.0227923, 0.00264087, -25.9776,-43.6552
0.0507534, 0.0178078, 0.522306, 1.53889, -0.0796903, -0.551999, -0.00784043, 0.00298259, -3.35903,-5.99032
0.0730905, 0.0172172, 0.516259, 1.60084, -0.0299136, -0.592803, 0.00780736, 0.00325111, -17.5383,-37.5706
0.0965723, 0.0166961, 0.50955, 1.65877, -0.0702906, -0.67554, 0.0241186, 0.00357915, 37.8682,-15.556
0.106043, 0.01622, 0.503314, 1.60323, -0.0180644, -0.493125, 0.0405221, 0.00376398, -52.4475,-39.976
0.12388, 0.0157652, 0.497823, 1.65987, -0.0845995, -0.563877, 0.0566414, 0.00398847, -31.5766,-1.68502
0.147157, 0.0151104, 0.491362, 1.73546, -0.0495578, -0.662834, 0.0735559, 0.00425554, 6.28222,-25.1775
0.164239, 0.0145211, 0.484585, 1.73854, -0.067072, -0.614356, 0.0909828, 0.00454293, -22.5492,-11.8452
0.188513, 0.0140704, 0.477649, 1.82968, -0.0530153, -0.717439, 0.108676, 0.00477988, -14.4624,-25.038
0.212465, 0.0136107, 0.469721, 1.87955, -0.0414594, -0.789811, 0.12724, 0.00503069, 43.9008,-34.3799
0.224226, 0.0131365, 0.46237, 1.81416, -0.00717223, -0.603571, 0.14578, 0.00525234, -38.8223,-47.8066
0.249164, 0.011886, 0.45599, 1.83089, -0.13371, -0.649708, 0.163882, 0.00555561, 32.6757,32.8305
0.265744, 0.010858, 0.450124, 1.76925, -0.118766, -0.462743, 0.181936, 0.00573107, -60.8734,36.6232
0.289521, 0.0102162, 0.444935, 1.83079, 0.00280594, -0.544288, 0.199736, 0.00587485, -31.2247,-35.4821
0.322783, 0.010265, 0.43884, 1.86976, 0.00776718, -0.626691, 0.218242, 0.00607971, 66.0422,-42.6482
0.331752, 0.00988617, 0.432865, 1.83817, -0.0229229, -0.465299, 0.237107, 0.00626943, -66.908,-20.2958
0.353648, 0.00925376, 0.42773, 1.90049, -0.0711994, -0.551986, 0.255563, 0.00641691, -45.623,7.49883
0.379309, 0.00875672, 0.421446, 1.95981, -0.0351835, -0.646716, 0.274904, 0.0065714, 11.927,-15.1382
0.396971, 0.00824564, 0.414968, 1.97158, -0.0353307, -0.591836, 0.294642, 0.00677865, -52.0264,-12.7744
0.423461, 0.0079138, 0.408544, 2.00326, -0.0232954, -0.653692, 0.31447, 0.00692768, 10.4952,-20.8416
0.443019, 0.00716128, 0.401937, 2.01951, -0.0517397, -0.603643, 0.334691, 0.0071618, -57.3203,-0.749161
0.467769, 0.0068526, 0.395131, 2.08207, -0.0318936, -0.694675, 0.355152, 0.00720683, -26.8548,-15.237
0.500364, 0.00657523, 0.387284, 2.19182, -0.057587, -0.828781, 0.376391, 0.00738548, -28.1674,-7.09929
0.530849, 0.00620374, 0.378062, 2.25762, -0.0216648, -0.928266, 0.398688, 0.00753643, 19.5526,-30.9216
0.547957, 0.00594745, 0.368738, 2.25721, -0.00779115, -0.840557, 0.42133, 0.00766879, -49.6111,-38.4784
0.576514, 0.0047981, 0.359833, 2.27451, -0.120094, -0.891892, 0.44382, 0.00781063, 0.530483,29.1004
0.601424, 0.00386401, 0.350338, 2.31168, -0.0727258, -0.897452, 0.466861, 0.00791829, -25.8116,5.81729
0.629875, 0.00331403, 0.340398, 2.40076, -0.0669136, -1.01178, 0.490347, 0.00802673, -14.859,-0.67373
0.660042, 0.00277775, 0.329445, 2.44895, -0.0420676, -1.07869, 0.514599, 0.00809492, 13.9877,-15.404
0.680652, 0.0022753, 0.318654, 2.42581, -0.00342432, -0.978247, 0.538996, 0.00819452, -26.0113,-33.3903
0.707625, 0.00186274, 0.307895, 2.47368, -0.0897216, -1.07199, 0.563478, 0.00823765, 23.6296,11.108
0.724684, 0.000917741, 0.297382, 2.41406, -0.0934022, -0.905816, 0.588052, 0.00826753, -31.0946,21.4938
0.75199, 0.000380277, 0.287381, 2.47658, -0.0364594, -1.0153, 0.612393, 0.00828022, 8.61409,-9.9001
0.774204, 7.74737e-05, 0.277139, 2.45295, -0.0342964, -0.936621, 0.637068, 0.00827792, -12.6338,-9.19868
0.801743, -0.000445004, 0.267355, 2.45836, -0.0485234, -0.951448, 0.661567, 0.00829724, 20.9567,0.133388
0.815192, -0.0008314, 0.258076, 2.40388, -0.00570016, -0.798001, 0.686019, 0.00825371, -30.5975,-17.76
0.842788, -0.00145476, 0.249329, 2.43457, -0.0853794, -0.885292, 0.71017, 0.00825965, 37.2117,24.8309
0.863999, -0.00199326, 0.240983, 2.38612, -0.0388098, -0.728285, 0.734254, 0.0081961, -35.4163,6.53918
0.891193, -0.00185477, 0.23305, 2.40092, 0.0168265, -0.803144, 0.758171, 0.00813756, 54.7278,-24.0949
0.909429, -0.00179822, 0.225442, 2.36269, 0.103239, -0.655003, 0.782082, 0.008144, -35.7886,-67.1954
0.933054, -0.00185489, 0.218203, 2.40166, -0.103622, -0.75194, 0.805844, 0.00810012, 17.7858,35.1818
0.955397, -0.00258526, 0.211144, 2.34811, -0.0676315, -0.619346, 0.829611, 0.00803364, -24.9283,24.2438
0.981511, -0.00295444, 0.204215, 2.41388, -0.00778075, -0.73221, 0.85338, 0.00795948, 10.7352,-5.73265
1.00357, -0.00314318, 0.197165, 2.38167, -0.0271181, -0.643362, 0.877357, 0.00789411, -20.1476,6.13423
1.02887, -0.00335705, 0.190143, 2.41685, -0.0210236, -0.715776, 0.901383, 0.00781789, 21.214,3.11165
1.04633, -0.00363766, 0.183454, 2.34937, -0.00627326, -0.558863, 0.925362, 0.00773527, -28.8749,0.0782624
1.07447, -0.00390674, 0.177059, 2.40796, -0.0493398, -0.68006, 0.949171, 0.0076448, 25.4153,20.9012
1.09194, -0.00398816, 0.170779, 2.35143, 0.0146114, -0.521957, 0.973078, 0.00754738, -43.4664,-7.67294
1.11888, -0.00413713, 0.164858, 2.41607, -0.00103122, -0.646979, 0.99677, 0.00744308, -3.33946,-0.677251
1.14281, -0.00406765, 0.158091, 2.43139, -0.0356326, -0.648426, 1.02107, 0.00734106, -15.6845,15.2377
1.17218, -0.00427572, 0.151109, 2.45857, -0.0119579, -0.69924, 1.04553, 0.00724133, 9.21589,4.66484
1.19179, -0.00428621, 0.144001, 2.45293, -0.0723383, -0.642196, 1.07021, 0.00714902, -32.6524,33.9459
1.22389, -0.00380852, 0.136807, 2.50451, 0.0965106, -0.758297, 1.09491, 0.00702277, 25.3991,-50.3613
1.2431, -0.00316175, 0.129609, 2.47381, 0.0578466, -0.625952, 1.11978, 0.00697763, -52.0045,-35.8936
1.2657, -0.00228108, 0.122527, 2.51295, -0.0180621, -0.733285, 1.14461, 0.00687673, 0.760027,-5.94085
1.29129, -0.00229912, 0.114924, 2.51341, 0.0168592, -0.709422, 1.16977, 0.00679332, -14.1194,-21.7364
1.31831, -0.00257852, 0.107198, 2.54295, -0.0238558, -0.760455, 1.19506, 0.00677224, 1.66157,-0.912989
1.34305, -0.00281306, 0.0993545, 2.53581, -0.0219205, -0.728399, 1.22048, 0.00667945, -10.8939,0.468618
1.36977, -0.0029124, 0.0915687, 2.54675, 0.00483716, -0.752057, 1.2459, 0.00658674, 5.84959,-10.6713
1.39184, -0.00288722, 0.0839048, 2.52436, 0.0363737, -0.693096, 1.27133, 0.00650523, -11.3264,-24.3038
1.4175, -0.00300747, 0.0764978, 2.54588, -0.0453581, -0.730612, 1.29662, 0.00646231, 0.172686,14.5819
1.44063, -0.0030094, 0.069022, 2.5322, 0.0437325, -0.696455, 1.322, 0.00635056, -5.22107,-25.0081
1.46418, -0.00318741, 0.0617528, 2.53056, 0.0132131, -0.694704, 1.3473, 0.00629618, 1.58951,-8.87468
1.48548, -0.00347281, 0.0547025, 2.50688, -0.00826576, -0.649419, 1.37251, 0.0062228, -2.7232,3.94577
1.5073, -0.00347612, 0.0480223, 2.49582, -0.0519598, -0.630439, 1.39753, 0.0061202, -0.509131,24.8694
1.52904, -0.00334248, 0.0416386, 2.48106, 0.0488028, -0.597575, 1.42239, 0.00602214, -5.77457,-20.2005
1.55241, -0.00324412, 0.0354723, 2.47477, 0.037928, -0.59428, 1.44713, 0.00596377, 4.18995,-14.6657
1.5728, -0.00317779, 0.0295833, 2.44752, -0.0526277, -0.538507, 1.47173, 0.00588431, -8.87854,26.6249
1.59657, -0.0029507, 0.0239845, 2.44869, 0.0342969, -0.553, 1.49616, 0.00580134, 7.62918,-12.3705
1.61694, -0.00246371, 0.0186749, 2.4014, 0.0352715, -0.468188, 1.52044, 0.00571324, -4.57801,-14.7614
1.63834, -0.0022468, 0.0138491, 2.39581, 0.0399987, -0.460606, 1.54443, 0.00566585, -2.79733,-17.0764
1.65998, -0.00189649, 0.0091284, 2.39082, 0.0572821, -0.448718, 1.56836, 0.00560234, -6.62084,-25.8116
1.68269, -0.00180409, 0.00442487, 2.39519, 0.00753024, -0.461792, 1.59227, 0.00557417, -0.344901,-3.11379
1.70386, -0.00179875, -0.000236723, 2.38472, -0.0241632, -0.437642, 1.61616, 0.00553172, -9.51892,11.9694
1.72714, -0.0016399, -0.0049025, 2.39028, 0.0196864, -0.458968, 1.64003, 0.00547816, 3.54709,-7.00804
1.74755, -0.00142003, -0.00952843, 2.3763, -0.0279338, -0.424666, 1.66389, 0.00542405, -11.2884,13.6584
1.77066, -0.00148502, -0.0141094, 2.38562, 0.0103117, -0.45682, 1.6877, 0.00542412, 6.19023,-1.30935
1.79101, -0.00119842, -0.0186207, 2.36859, -0.0090437, -0.410483, 1.71147, 0.00534877, -16.7056,6.395
1.81476, -0.00109131, -0.023219, 2.39477, 0.04665, -0.47755, 1.73526, 0.00533186, 10.0328,-16.8629
1.83462, -0.000830983, -0.0278261, 2.35938, 0.0378307, -0.401476, 1.75907, 0.00534378, -15.2341,-13.9214
1.85755, -0.000286243, -0.0323371, 2.39638, 0.0132588, -0.47841, 1.78279, 0.00529486, 3.97816,-4.56482
1.876, 0.000292182, -0.0370808, 2.37641, 0.118642, -0.431852, 1.80666, 0.00527502, -14.7159,-53.2212
1.90296, 0.000551002, -0.0417218, 2.38931, -0.00501167, -0.484031, 1.83038, 0.00532686, 14.9671,1.0387
1.91732, 0.000821253, -0.0463822, 2.35848, 0.112113, -0.394002, 1.85417, 0.00535037, -33.0622,-51.2965
1.94441, 0.00133753, -0.0511328, 2.3818, 0.0205698, -0.507886, 1.87791, 0.00531052, 42.0186,-11.8136
1.96113, 0.00204421, -0.0560273, 2.36256, 0.169434, -0.407995, 1.90178, 0.00536442, -31.6006,-80.5836
1.99677, 0.00199456, -0.0604585, 2.34923, -0.0122319, -0.480596, 1.9252, 0.00541406, 53.724,0.813928
2.00666, 7.4256e-05, -0.0655671, 2.35204, -0.406881, -0.409434, 1.94917, 0.00544642, -24.2203,185.149
2.03733, -0.00195683, -0.0698633, 2.32893, -0.142373, -0.451877, 1.97245, 0.0054719, 47.2792,84.9064
2.06092, -0.00230316, -0.0739225, 2.32161, 0.0363736, -0.364041, 1.99563, 0.00534622, -33.4536,10.4529
2.07843, -0.00139217, -0.078468, 2.38767, 0.201146, -0.522459, 2.01911, 0.00534314, 24.5278,-62.3739
2.08439, 0.0011172, -0.0832825, 2.35661, 0.25828, -0.401928, 2.0428, 0.00532363, -67.8831,-103.273
2.11766, 0.00329595, -0.0874791, 2.31477, 0.221337, -0.463615, 2.06584, 0.00527004, 56.7489,-97.8794
2.14527, 0.00501536, -0.0916815, 2.29683, 0.0845589, -0.372714, 2.08889, 0.00537722, -4.05694,-49.1996
2.15768, 0.00536395, -0.095489, 2.26282, -0.0888321, -0.339828, 2.11176, 0.00545781, 8.20255,24.3771
2.1748, 0.00431903, -0.0986641, 2.21609, -0.0932274, -0.263964, 2.13414, 0.00557344, -5.29215,32.7893
2.19484, 0.00364826, -0.101396, 2.20442, -0.0445978, -0.262523, 2.15619, 0.00564133, 3.12489,17.166
2.21229, 0.00314298, -0.104011, 2.17822, -0.0213118, -0.224393, 2.17812, 0.0057215, -4.00235,10.7522
